"Term","Student ID","Major Desc"
202530,901413184,"Chemistry"
202530,901413794,"Biology"
202530,901414684,"Biology"
202530,901415224,"Chemistry"
202530,901416372,"Mathematics"
202530,901417920,"Mathematics"
202530,901418134,"Biology"
202530,901418373,"Biology/Pre-Nursing"
202530,901418988,"Biology/Pre-Nursing"
202530,901420912,"Business Administration"
202530,901421029,"Biology"
202530,901421081,"Biology/Pre-Nursing"
202530,901421794,"Cybersecurity&Info Assurance"
202530,901426016,"Kinesiology"
202530,901426051,"Business Administration"
202530,901426299,"Social Work"
202530,901430113,"Mechanical Engineering"
202530,901432662,"Psychology"
202530,901432699,"Engineering"
202530,901437971,"Business Administration"
202530,901443775,"Business Administration"
202530,901447479,"Biology/Pre-Nursing"
202530,901448007,"Psychology"
202530,901448236,"Biology"
202530,901449323,"Pharmacy Technology"
202530,901450659,"Engineering"
202530,901450958,"Computer Science"
202530,901451115,"Business Administration"
202530,901453097,"Digital Video & Cinema Prod"
202530,901454919,"Biology"
202530,901455125,"Mechanical Engineering"
202530,901456037,"English"
202530,901456883,"Art"
202530,901458445,"Biology/Pre-Nursing"
202530,901458970,"Biology/Pre-Professional"
202530,901459189,"Business Administration"
202530,901460510,"Psychology"
202530,901468060,"Engineering"
202530,901468075,"English"
202530,901476781,"3-D Animation"
202530,901477443,"3-D Animation"
202530,901477557,"Biology"
202530,901481342,"Biology/Pre-Professional"
202530,901483432,"Biology/Pre-Nursing"
202530,901488325,"Biology"
202530,901488856,"Computer Science"
202530,901493938,"Biology"
202530,901494386,"Biology/Pre-Professional"
202530,901495990,"Biology"
202530,901496239,"Biology/Pre-Nursing"
202530,901498980,"Game Development-Production"
202530,901499651,"General Science"
202530,901500102,"Biology"
202530,901500879,"Mechanical Engineering"
202530,901502288,"Business Administration"
202530,901502738,"Biology/Pre-Nursing"
202530,901502927,"Engineering"
202530,901503247,"Kinesiology"
202530,901504148,"Liberal Arts"
202530,901504587,"Criminal Justice"
202530,901505353,"Liberal Arts"
202530,901505917,"Liberal Arts"
202530,901506918,"Business Administration"
202530,901507362,"Mechanical Engineering"
202530,901507427,"Business Administration"
202530,901507688,"Computer Science"
202530,901508608,"Business Administration"
202530,901508871,"Biology/Pre-Nursing"
202530,901508874,"Biology/Pre-Nursing"
202530,901512010,"Biology/Pre-Professional"
202530,901513529,"General Science"
202530,901514432,"Computer Science"
202530,901516551,"TX Teacher EC-6, 4-8, & EC-12"
202530,901518593,"Information Security Analyst"
202530,901518734,"Biology"
202530,901519468,"Kinesiology"
202530,901520868,"Engineering"
202530,901521902,"TX Teacher EC-6, 4-8, & EC-12"
202530,901523827,"Mechanical Engineering"
202530,901524116,"Mechanical Engineering"
202530,901524612,"Psychology"
202530,901525077,"Art"
202530,901525444,"Bio-Technology"
202530,901525476,"Kinesiology"
202530,901525720,"Chemistry"
202530,901528206,"Speech"
202530,901531111,"Biology"
202530,901534207,"TX Teacher EC-6, 4-8, & EC-12"
202530,901534785,"Biology/Pre-Nursing"
202530,901538768,"Biology/Pre-Nursing"
202530,901541396,"Biology/Pre-Nursing"
202530,901543496,"Business Administration"
202530,901543709,"Business Administration"
202530,901543925,"Biology/Pre-Nursing"
202530,901546935,"Game Development-Production"
202530,901547529,"General Science"
202530,901550680,"Mechanical Engineering"
202530,901553671,"Engineering"
202530,901563002,"Biology/Pre-Nursing"
202530,901563475,"Computer Science"
202530,901564162,"Mechanical Engineering"
202530,901565016,"General Science"
202530,901568027,"Criminal Justice"
202530,901569085,"TX Teacher EC-6, 4-8, & EC-12"
202530,901570604,"3-D Animation"
202530,901570617,"Art"
202530,901574908,"Biology/Pre-Professional"
202530,901575597,"Radio-Television-Broadcasting"
202530,901576734,"Biology/Pre-Nursing"
202530,901585009,"Psychology"
202530,901590335,"Cybersecurity&Info Assurance"
202530,901608297,"Psychology"
202530,901609129,"Game Development-Production"
202530,901612496,"Engineering"
202530,901621047,"General Science"
202530,901621942,"Computer Science"
202530,901623848,"Cybersecurity&Info Assurance"
202530,901626780,"Mechanical Engineering"
202530,901629851,"Computer Science"
202530,901630231,"Psychology"
202530,901639546,"Psychology"
202530,901647146,"Cybersecurity&Info Assurance"
202530,901469020,"Business Administration"
202530,901500346,"Business Administration"
202530,901538931,"Biology/Pre-Professional"
202530,901564860,"Business Administration"
202530,901581114,"Business Administration"
202530,901581760,"Biology/Pre-Professional"
202530,901581771,"Biology/Pre-Nursing"
202530,901584424,"Business Administration"
202530,901119409,"Information Security Analyst"
202530,901178258,"Business Administration"
202530,901450965,"Psychology"
202530,901453615,"Biology"
202530,901453798,"Mechanical Engineering"
202530,901490880,"Business Administration"
202530,901495189,"Information Security Analyst"
202530,901499580,"Humanities"
202530,901501400,"Biology/Pre-Professional"
202530,901503112,"Business Administration"
202530,901513884,"Information Security Analyst"
202530,901514015,"Information Security Analyst"
202530,901514048,"Information Security Analyst"
202530,901514058,"Information Security Analyst"
202530,901516986,"Information Security Analyst"
202530,901517053,"Information Security Analyst"
202530,901517098,"Information Security Analyst"
202530,901517298,"Information Security Analyst"
202530,901517308,"Information Security Analyst"
202530,901517312,"Information Security Analyst"
202530,901517355,"Information Security Analyst"
202530,901517372,"Information Security Analyst"
202530,901517390,"Information Security Analyst"
202530,901517424,"Information Security Analyst"
202530,901517628,"Information Security Analyst"
202530,901546508,"Biology"
202530,901556138,"Information Security Analyst"
202530,901557167,"Information Security Analyst"
202530,901557946,"Information Security Analyst"
202530,901558680,"Information Security Analyst"
202530,901561124,"Information Security Analyst"
202530,901561136,"Information Security Analyst"
202530,901496330,"Computer Science"
202530,901517353,"Information Security Analyst"
202530,901517405,"Information Security Analyst"
202530,901517449,"Information Security Analyst"
202530,901535258,"Dual Credit"
202530,901545341,"Digital Video & Cinema Prod"
202530,901577121,"Dual Credit"
202530,901607731,"Dual Credit"
202530,901607844,"Dual Credit"
202530,901608638,"Dual Credit"
202530,901614853,"Dual Credit"
202530,901619420,"Dual Credit"
202530,901619485,"Dual Credit"
202530,901619744,"Dual Credit Home-Schooled"
202530,901630256,"Dual Credit Home-Schooled"
202530,900012347,"Personal Fitness Trainer"
202530,900059398,"Computer Science"
202530,900327489,"Criminal Justice"
202530,900726017,"Criminal Justice"
202530,900728553,"Biology/Pre-Professional"
202530,900808487,"Biology"
202530,900841874,"TX Teacher EC-6, 4-8, & EC-12"
202530,900859242,"Biology/Pre-Nursing"
202530,900896962,"TX Teacher EC-6, 4-8, & EC-12"
202530,900911978,"Psychology"
202530,900937679,"Art"
202530,900991749,"Business Administration"
202530,901048675,"Business Administration"
202530,901102103,"Biology/Pre-Professional"
202530,901122334,"Kinesiology"
202530,901194009,"Biology"
202530,901217266,"Digital Video & Cinema Prod"
202530,901231487,"Biology/Pre-Professional"
202530,901264814,"Kinesiology"
202530,901284315,"TX Teacher EC-6, 4-8, & EC-12"
202530,901331732,"Economics"
202530,901358083,"Business Administration"
202530,901368087,"Business Administration"
202530,901369796,"7-12 & Other EC-12"
202530,901376845,"Psychology"
202530,901404007,"Business Administration"
202530,901404543,"Biology/Pre-Professional"
202530,901417395,"Biology/Pre-Nursing"
202530,901417918,"Business Administration"
202530,901419122,"Criminal Justice"
202530,901419685,"Personal Fitness Trainer"
202530,901421375,"Business Administration"
202530,901424094,"History"
202530,901435720,"Business Administration"
202530,901449189,"Psychology"
202530,901450765,"TX Teacher EC-6, 4-8, & EC-12"
202530,901451651,"Business Administration"
202530,901452825,"Biology/Pre-Nursing"
202530,901455427,"Biology/Pre-Professional"
202530,901459138,"Business Administration"
202530,901459394,"Liberal Arts"
202530,901460457,"Mechanical Engineering"
202530,901461218,"Biology/Pre-Professional"
202530,901461770,"Biology/Pre-Nursing"
202530,901489919,"Criminal Justice"
202530,901493377,"Biology/Pre-Nursing"
202530,901494281,"Biology/Pre-Nursing"
202530,901496962,"Business Administration"
202530,901497326,"TX Teacher EC-6, 4-8, & EC-12"
202530,901497384,"Liberal Arts"
202530,901497426,"Psychology"
202530,901500005,"Music"
202530,901500334,"Digital Video & Cinema Prod"
202530,901501311,"Business Administration"
202530,901502139,"Computer Science"
202530,901503052,"Biology/Pre-Nursing"
202530,901504943,"Biology/Pre-Professional"
202530,901505088,"Liberal Arts"
202530,901507472,"Business Administration"
202530,901508115,"Biology/Pre-Nursing"
202530,901508731,"Business Administration"
202530,901517761,"Computer Science"
202530,901530174,"Biology/Pre-Nursing"
202530,901535757,"Mechanical Engineering"
202530,901537674,"Psychology"
202530,901538038,"Game Development-Production"
202530,901538510,"TX Teacher EC-6, 4-8, & EC-12"
202530,901538614,"Mechanical Engineering"
202530,901543716,"Criminal Justice"
202530,901544758,"Biology/Pre-Professional"
202530,901544777,"Biology/Pre-Pharmacy"
202530,901545113,"Biology/Pre-Professional"
202530,901546051,"Business Administration"
202530,901546153,"Biology/Pre-Professional"
202530,901546472,"Computer Science"
202530,901548097,"Biology/Pre-Nursing"
202530,901549945,"Biology/Pre-Nursing"
202530,901550221,"Biology/Pre-Professional"
202530,901550501,"TX Teacher EC-6, 4-8, & EC-12"
202530,901550560,"Biology/Pre-Nursing"
202530,901550753,"Environmental Science"
202530,901551199,"Computer Information System"
202530,901551543,"Liberal Arts"
202530,901551889,"Drama"
202530,901553097,"Business Administration"
202530,901553158,"Engineering"
202530,901553465,"Mechanical Engineering"
202530,901553477,"Biology/Pre-Professional"
202530,901553819,"Biology"
202530,901554212,"Liberal Arts"
202530,901554439,"Game Development-Production"
202530,901554468,"Criminal Justice"
202530,901554515,"Game Development-Programming"
202530,901554531,"Kinesiology"
202530,901554598,"TX Teacher EC-6, 4-8, & EC-12"
202530,901555175,"Biology/Pre-Nursing"
202530,901555201,"Game Development-Production"
202530,901555828,"3-D Animation"
202530,901555877,"Computer Science"
202530,901556491,"Biology/Pre-Professional"
202530,901556534,"Criminal Justice"
202530,901557557,"Business Administration"
202530,901557559,"Business Administration"
202530,901559573,"Engineering"
202530,901560700,"Chemistry"
202530,901561043,"Liberal Arts"
202530,901562018,"Biology/Pre-Professional"
202530,901563136,"Business Administration"
202530,901563543,"Engineering"
202530,901564639,"General Science"
202530,901565082,"Art"
202530,901571137,"Mechanical Engineering"
202530,901573021,"3-D Animation"
202530,901574434,"Engineering"
202530,901580241,"TX Teacher EC-6, 4-8, & EC-12"
202530,901580305,"Biology"
202530,901581037,"Computer Science"
202530,901581195,"Liberal Arts"
202530,901581414,"3-D Animation"
202530,901583067,"Environmental Science"
202530,901583352,"Biology/Pre-Nursing"
202530,901583502,"Biology/Pre-Professional"
202530,901586642,"Psychology"
202530,901595713,"Kinesiology"
202530,901595715,"Biology/Pre-Nursing"
202530,901595719,"Pharmacy Technology"
202530,901595735,"TX Teacher EC-6, 4-8, & EC-12"
202530,901595747,"TX Teacher EC-6, 4-8, & EC-12"
202530,901595758,"Art"
202530,901596219,"Game Development-Programming"
202530,901596455,"Kinesiology"
202530,901596494,"Kinesiology"
202530,901596702,"Biology"
202530,901596791,"Criminal Justice"
202530,901596899,"Kinesiology"
202530,901596912,"Kinesiology"
202530,901597167,"Business Administration"
202530,901597546,"Biology/Pre-Nursing"
202530,901597600,"Mechanical Engineering"
202530,901597613,"Computer Information System"
202530,901597650,"Biology/Pre-Nursing"
202530,901597749,"TX Teacher EC-6, 4-8, & EC-12"
202530,901602739,"Biology/Pre-Professional"
202530,901622458,"Art"
202530,901628239,"Biology/Pre-Nursing"
202530,901637228,"Criminal Justice"
202530,901639125,"7-12 & Other EC-12"
202530,901643586,"Criminal Justice"
202530,901684096,"Political Science"
202530,900539569,"Business Administration"
202530,900681365,"History"
202530,900734241,"TX Teacher EC-6, 4-8, & EC-12"
202530,900741868,"Psychology"
202530,900825682,"Business Administration"
202530,900865625,"Biology/Pre-Nursing"
202530,900895432,"Business Administration"
202530,900962092,"TX Teacher EC-6, 4-8, & EC-12"
202530,900992593,"Business Administration"
202530,901041006,"Computer Science"
202530,901069864,"Sociology"
202530,901084660,"Biology/Pre-Nursing"
202530,901095589,"Biology/Pre-Professional"
202530,901156442,"Information Security Analyst"
202530,901502198,"Biology"
202530,901506748,"Business Administration"
202530,901507786,"Business Administration"
202530,901517651,"Business Administration"
202530,901529148,"Biology/Pre-Professional"
202530,901533071,"Business Administration"
202530,901539015,"Business Administration"
202530,901543836,"Business Administration"
202530,901555548,"Psychology"
202530,901557763,"Business Administration"
202530,901559141,"Psychology"
202530,901559621,"Community Health Worker"
202530,901561262,"Biology/Pre-Nursing"
202530,901561371,"Biology/Pre-Nursing"
202530,901360483,"Biology/Pre-Professional"
202530,901418710,"Kinesiology"
202530,901453903,"Liberal Arts"
202530,901492040,"Humanities"
202530,901495091,"Liberal Arts"
202530,901499676,"Biology"
202530,901500222,"Business Administration"
202530,901543939,"Computer Science"
202530,901575131,"Biology/Pre-Nursing"
202530,901362437,"Kinesiology"
202530,901417334,"Biology/Pre-Nursing"
202530,901419393,"Biology"
